Invoice,StockCode,Description,Quantity,transaction_date,Price,Customer ID,Country,Total_Value
524628,21175,GIN + TONIC DIET METAL SIGN,4,07/11/2010,2.10,14796,United Kingdom,8.40
535082,22605,WOODEN CROQUET GARDEN SET,1,04/08/2010,14.95,16988,United Kingdom,14.95
524750,21672,WHITE SPOT RED CERAMIC DRAWER KNOB,12,15/01/2010,1.25,12963,United Kingdom,15.00
524211,85123,WHITE HANGING HEART T-LIGHT HOLDER,96,10/08/2010,2.55,14423,United Kingdom,244.80
517539,21539,RED RETROSPOT BUTTER DISH,3,16/08/2010,4.95,12525,France,14.85
512260,21034,REX CASH+CARRY JUMBO SHOPPER,2,25/10/2010,0.95,15016,United Kingdom,1.90
506570,21390,FILIGRIS HEART WITH BUTTERFLY,24,14/10/2010,1.25,14201,United Kingdom,30.00
501926,20932,PINK POT PLANT CANDLE,4,08/11/2010,3.75,14175,United Kingdom,15.00
494660,72796,S/3 ENGLISH LAVENDER SQU CANDLE,1,24/10/2010,1.65,13831,United Kingdom,1.65
501815,72351,SET/6 PINK BUTTERFLY T-LIGHTS,1,09/12/2009,2.10,13415,United Kingdom,2.10
503606,22076,6 RIBBONS EMPIRE,12,07/06/2010,1.65,17416,United Kingdom,19.80
498589,22199,FRYING PAN RED POLKADOT,4,27/09/2010,4.25,14895,United Kingdom,17.00
496725,84947,ANTIQUE SILVER TEA GLASS ENGRAVED,2,02/11/2010,1.25,13619,United Kingdom,2.50
517271,22469,HEART OF WICKER SMALL,12,26/02/2010,1.65,17122,United Kingdom,19.80
490294,21288,STRIPEY CHOCOLATE NESTING BOXES,2,25/05/2010,2.95,16710,United Kingdom,5.90
496803,84533,FAIRY CAKES ROUND NESTING BOXES,2,29/03/2010,5.95,15591,United Kingdom,11.90
520825,21611,SET OF 12 LILY BOTANICAL T-LIGHTS,1,07/12/2010,2.95,14433,United Kingdom,2.95
494613,22037,ROBOT BIRTHDAY CARD,12,26/08/2010,0.42,14324,United Kingdom,5.04
491180,21741,COSY SLIPPER SHOES LARGE GREEN,2,20/01/2010,2.95,15719,United Kingdom,5.90
514023,21161,KEEP OUT BOYS DOOR HANGER,1,24/10/2010,1.45,14530,United Kingdom,1.45
529196,20846,ZINC HEART LATTICE T-LIGHT HOLDER,12,10/09/2010,1.25,12537,Sweden,15.00
509963,"20,823.00",GOLD WINE GOBLET,-4,05/05/2010,4.65,13684,United Kingdom,-18.60
524099,21169,YOU'RE CONFUSING ME METAL SIGN,8,22/06/2010,1.69,13448,United Kingdom,13.52
497374,20696,FLORAL SOFT CAR TOY,4,29/07/2010,3.75,12645,Germany,15.00
509453,84991,60 TEATIME FAIRY CAKE CASES,24,09/03/2010,0.55,13381,United Kingdom,13.20
500150,21871,SAVE THE PLANET MUG,12,17/03/2010,1.25,14769,United Kingdom,15.00
512914,20914,SET/5 RED SPOTTY LID GLASS BOWLS,30,15/07/2010,2.95,15538,United Kingdom,88.50
491697,21896,POTTING SHED TWINE,4,21/11/2010,2.10,13735,United Kingdom,8.40
498903,21747,SMALL SKULL WINDMILL,12,18/04/2010,1.25,14112,United Kingdom,15.00
528451,"20,972.00",PINK CREAM FELT CRAFT TRINKET BOX,-11,18/08/2010,1.25,12986,United Kingdom,-13.75
513790,21363,HOME SMALL WOOD LETTERS,1,12/11/2010,4.95,13069,United Kingdom,4.95
502838,22288,"DECORATION , HANGING METAL RABBIT",3,28/10/2010,1.25,16784,United Kingdom,3.75
521817,82551,LAUNDRY 15C METAL SIGN,12,25/05/2010,1.45,16134,United Kingdom,17.40
508998,22233,JIGSAW RABBIT AND BIRDHOUSE,1,10/03/2010,1.65,14598,United Kingdom,1.65
521185,21768,WALL MOUNTED VINTAGE ORGANISER,6,26/09/2010,12.75,16133,United Kingdom,76.50
518769,22582,PACK OF 6 SWEETIE GIFT BOXES,1,18/12/2009,2.55,14736,United Kingdom,2.55
515934,22095,LADS ONLY TISSUE BOX,1,16/11/2010,1.25,16251,United Kingdom,1.25
513494,21259,VICTORIAN SEWING BOX SMALL,2,08/12/2009,5.95,16992,United Kingdom,11.90
536978,"22,776.00",SWEETHEART CAKESTAND 3 TIER,-1,26/07/2010,9.95,17954,United Kingdom,-9.95
495372,20980,36 PENCILS TUBE POSY,3,17/09/2010,1.25,14396,United Kingdom,3.75
520347,22645,CERAMIC HEART FAIRY CAKE MONEY BANK,12,15/02/2010,1.45,17146,United Kingdom,17.40
535371,22865,HAND WARMER OWL DESIGN,12,29/03/2010,2.10,16042,United Kingdom,25.20
514555,22088,PAPER BUNTING COLOURED LACE,12,11/03/2010,2.55,17850,United Kingdom,30.60
525260,22271,FELTCRAFT DOLL ROSIE,6,19/11/2010,2.95,13021,United Kingdom,17.70
505209,82484,WOOD BLACK BOARD ANT WHITE FINISH,1,07/10/2010,6.45,14081,United Kingdom,6.45
535400,22866,HAND WARMER SCOTTY DOG DESIGN,1,10/12/2009,2.10,15550,United Kingdom,2.10
536017,85099,JUMBO BAG STRAWBERRY,2,07/10/2010,1.95,15005,United Kingdom,3.90
532127,22890,NOVELTY BISCUITS CAKE STAND 3 TIER,1,07/06/2010,9.95,14796,United Kingdom,9.95
502670,20990,SPRING FLOWER CHOPSTICKS SET/5,10,04/11/2010,1.95,14330,United Kingdom,19.50
503994,21447,12 IVORY ROSE PEG PLACE SETTINGS,12,25/08/2010,1.25,16944,United Kingdom,15.00
525825,22739,RIBBON REEL CHRISTMAS SOCK BAUBLE,5,02/12/2009,1.65,15858,United Kingdom,8.25
528417,22635,CHILDS BREAKFAST SET DOLLY GIRL,2,03/11/2010,9.95,14156,EIRE,19.90
532091,85178,VICTORIAN SEWING KIT,6,21/07/2010,1.25,17218,United Kingdom,7.50
520737,22179,SET 10 LIGHTS NIGHT OWL,4,05/03/2010,6.75,12423,Denmark,27.00
532801,22152,PLACE SETTING WHITE STAR,24,24/02/2010,0.42,17802,United Kingdom,10.08
525422,22645,CERAMIC HEART FAIRY CAKE MONEY BANK,1,15/11/2010,1.45,16065,United Kingdom,1.45
521901,21462,"NURSERY A,B,C PAINTED LETTERS",1,26/08/2010,6.75,14688,United Kingdom,6.75
510180,22352,LUNCH BOX WITH CUTLERY RETROSPOT,2,06/07/2010,2.55,17238,United Kingdom,5.10
492823,20831,GOLD PHOTO FRAME,6,25/08/2010,2.10,15358,United Kingdom,12.60
507422,21035,SET/2 RED SPOTTY TEA TOWELS,12,25/11/2010,2.95,13952,United Kingdom,35.40
512357,22498,WOODEN REGATTA BUNTING,3,15/03/2010,5.95,16205,United Kingdom,17.85
499234,21626,VINTAGE UNION JACK PENNANT,12,11/12/2009,1.95,13771,United Kingdom,23.40
517111,85232,SET/3 POLKA DOT STACKING TINS,3,08/06/2010,4.95,14854,United Kingdom,14.85
508620,22489,PACK OF 12 TRADITIONAL CRAYONS,24,28/07/2010,0.42,17442,United Kingdom,10.08
513647,22326,ROUND SNACK BOXES SET OF4 WOODLAND,192,03/10/2010,2.55,14646,Netherlands,489.60
512910,22498,WOODEN REGATTA BUNTING,3,10/11/2010,5.95,13705,United Kingdom,17.85
533948,22661,CHARLOTTE BAG DOLLY GIRL DESIGN,1,27/05/2010,0.85,17346,United Kingdom,0.85
501545,20718,RED SPOTTY SHOPPER BAG,50,21/11/2010,1.25,12709,Germany,62.50
504882,16156,"WRAP, FRIENDSHIP ON GREEN",25,03/10/2010,0.42,14395,United Kingdom,10.50
522298,22271,FELTCRAFT DOLL ROSIE,6,16/11/2010,2.95,14913,United Kingdom,17.70
528583,22619,SET OF 6 SOLDIER SKITTLES,4,11/11/2010,3.75,17757,United Kingdom,15.00
496577,21071,VINTAGE BILLBOARD DRINK ME MUG,12,08/07/2010,1.25,13078,United Kingdom,15.00
522090,44235,ASS COL CIRCLE MOBILE,2,24/05/2010,0.42,16799,United Kingdom,0.84
491833,20724,RED SPOTTY CHARLOTTE BAG,1,06/06/2010,0.85,12926,United Kingdom,0.85
537192,20748,KENSINGTON COFFEE SET,1,23/06/2010,12.75,16402,United Kingdom,12.75
504571,22035,VINTAGE CARAVAN GREETING CARD,12,12/11/2010,0.42,15572,United Kingdom,5.04
510936,22584,PACK OF 6 PANNETONE GIFT BOXES,12,02/12/2009,2.55,12701,Germany,30.60
503972,22227,"DECORATION, HANGING HEART+MIRROR",1,20/05/2010,0.65,17180,United Kingdom,0.65
493981,21357,TOAST ITS - DINOSAUR,72,10/10/2010,1.25,14160,United Kingdom,90.00
489520,20734,SILVER MINI TAPE MEASURE,10,30/07/2010,0.85,14911,EIRE,8.50
528633,82613,METAL SIGN CUPCAKE SINGLE HOOK,1,01/07/2010,1.25,13544,United Kingdom,1.25
521888,21063,PARTY INVITES JAZZ HEARTS,144,14/06/2010,0.72,12770,Japan,103.68
520733,22561,WOODEN SCHOOL COLOURING SET,12,15/11/2010,1.65,15955,United Kingdom,19.80
518769,21485,RED SPOT HEART HOT WATER BOTTLE,1,20/07/2010,4.95,14736,United Kingdom,4.95
536162,22087,PAPER BUNTING WHITE LACE,6,01/12/2010,2.90,15939,United Kingdom,17.40
500741,22203,MILK PAN RED RETROSPOT,4,06/12/2010,3.75,15856,United Kingdom,15.00
498569,21545,CERAMIC BIRDHOUSE BUTTERFLY SMALL,6,07/11/2010,2.95,14911,EIRE,17.70
530923,21874,GIN AND TONIC MUG,12,14/01/2010,1.25,13993,United Kingdom,15.00
530927,22191,IVORY DINER WALL CLOCK,1,09/05/2010,8.50,18181,United Kingdom,8.50
503938,37446,MINI CAKE STAND WITH HANGING CAKES,72,30/09/2010,1.25,15638,United Kingdom,90.00
514355,21908,CHOCOLATE THIS WAY METAL SIGN,2,25/02/2010,2.10,17589,United Kingdom,4.20
493968,20914,SET/5 RED SPOTTY LID GLASS BOWLS,32,15/07/2010,2.55,15640,United Kingdom,81.60
493536,21805,WHITE CHRISTMAS TREE DECORATION,10,03/12/2010,0.42,17841,United Kingdom,4.20
500293,84536,ENGLISH ROSE NOTEBOOK A7 SIZE,12,12/07/2010,0.42,13174,United Kingdom,5.04
515508,21535,RED RETROSPOT SMALL MILK JUG,12,18/02/2010,2.55,14870,United Kingdom,30.60
505882,22557,PLASTERS IN TIN VINTAGE PAISLEY,1,12/10/2010,1.65,14552,United Kingdom,1.65
529987,35833,4 GOLD FLOCK CHRISTMAS BALLS,4,22/12/2009,1.25,18116,United Kingdom,5.00
497948,22024,RAINY LADIES BIRTHDAY CARD,12,26/10/2010,0.42,13081,United Kingdom,5.04
529079,21815,STAR T-LIGHT HOLDER,12,25/02/2010,1.45,16034,United Kingdom,17.40
490087,21732,RED HANGING METAL STAR TLIGHT HLDR,8,03/06/2010,3.75,15601,United Kingdom,30.00
501795,20685,DOOR MAT RED SPOT,1,25/07/2010,7.49,16508,United Kingdom,7.49
512398,22167,"WALL MIRROR , DIAMANTE OVAL SHAPE",1,30/04/2010,9.95,15600,United Kingdom,9.95
508482,21930,JUMBO STORAGE BAG SKULLS,10,21/09/2010,1.95,13564,United Kingdom,19.50
536406,84029,KNITTED UNION FLAG HOT WATER BOTTLE,6,27/10/2010,3.39,17850,United Kingdom,20.34
507124,20839,FRENCH PAISLEY CUSHION COVER,5,28/11/2010,2.95,16710,United Kingdom,14.75
517133,22424,ENAMEL BREAD BIN CREAM,3,09/09/2010,12.75,15039,United Kingdom,38.25
528586,22798,ANTIQUE GLASS DRESSING TABLE POT,4,15/11/2010,2.95,17191,United Kingdom,11.80
508479,22469,HEART OF WICKER SMALL,10,02/07/2010,1.65,15716,United Kingdom,16.50
533070,22617,BAKING SET SPACEBOY DESIGN,2,02/11/2010,4.95,13148,United Kingdom,9.90
491058,21259,VICTORIAN SEWING BOX SMALL,2,25/11/2010,5.95,16945,United Kingdom,11.90
498339,"75,049.00",LARGE CIRCULAR MIRROR MOBILE,-24,01/12/2010,1.25,16544,United Kingdom,-30.00
536624,22727,ALARM CLOCK BAKELIKE RED,24,14/01/2010,3.75,13418,United Kingdom,90.00
530799,20617,FIRST CLASS PASSPORT COVER,200,23/11/2010,1.69,12497,Germany,338.00
510192,85232,SET/3 RUSSIAN DOLL STACKING TINS,1,18/11/2010,4.95,17841,United Kingdom,4.95
497894,85168,WHITE BAROQUE CARRIAGE CLOCK,2,10/12/2009,9.95,15425,United Kingdom,19.90
511437,22454,MEASURING TAPE RUSSIAN DOLL RED,2,10/05/2010,2.95,17190,United Kingdom,5.90
529340,22180,RETROSPOT LAMP,6,29/01/2010,9.95,18225,United Kingdom,59.70
491203,21359,RELAX LARGE WOOD LETTERS,6,24/05/2010,15.95,16985,United Kingdom,95.70
491710,21218,RED SPOTTY BISCUIT TIN,6,10/11/2010,3.75,12683,France,22.50
515944,48188,DOORMAT WELCOME PUPPIES,300,24/06/2010,4.58,18102,United Kingdom,"1,374.00"
518673,84997,PINK 3 PIECE MINI DOTS CUTLERY SET,72,01/03/2010,3.39,14646,Netherlands,244.08
509100,21086,SET/6 RED SPOTTY PAPER CUPS,4,31/03/2010,0.65,17841,United Kingdom,2.60
511816,22519,CHILDS GARDEN BRUSH PINK,6,12/10/2010,2.10,17581,United Kingdom,12.60
498574,21990,MODERN FLORAL STATIONERY SET,6,06/10/2010,2.95,15498,United Kingdom,17.70
490353,35001,HAND OPEN SHAPE DECO.WHITE,5,06/05/2010,3.49,15514,United Kingdom,17.45
506428,21624,VINTAGE UNION JACK DOORSTOP,3,20/07/2010,5.95,15180,United Kingdom,17.85
489677,21341,KASBAH LANTERN WITH GLASS,24,04/05/2010,4.25,14000,United Kingdom,102.00
512458,21211,SET OF 72 SKULL PAPER DOILIES,12,30/09/2010,1.45,14634,United Kingdom,17.40
490472,84029,KNITTED UNION FLAG HOT WATER BOTTLE,6,19/04/2010,3.75,16485,United Kingdom,22.50
510429,17039,INLAID WOOD INCENSE HOLDER,50,07/10/2010,0.29,17618,United Kingdom,14.50
518901,22625,RED KITCHEN SCALES,1,05/12/2010,8.50,17243,United Kingdom,8.50
507622,84078,SET/4 WHITE RETRO STORAGE CUBES,1,22/03/2010,39.95,17579,United Kingdom,39.95
505585,22607,WOODEN ROUNDERS GARDEN SET,2,07/12/2009,8.50,17448,United Kingdom,17.00
506262,22059,CERAMIC STRWBERRY DESIGN MUG,12,11/08/2010,1.49,12839,United Kingdom,17.88
531442,21257,VICTORIAN SEWING BOX MEDIUM,2,19/07/2010,7.95,14193,United Kingdom,15.90
532152,20658,RED RETROSPOT LUGGAGE TAG,1,12/08/2010,1.25,16395,United Kingdom,1.25
502169,85123,WHITE HANGING HEART T-LIGHT HOLDER,64,11/01/2010,2.55,15270,United Kingdom,163.20
527077,22423,REGENCY CAKESTAND 3 TIER,16,20/10/2010,10.95,13093,United Kingdom,175.20
528741,47566,TEA TIME PARTY BUNTING,1,19/09/2010,4.65,15665,United Kingdom,4.65
507889,21196,ROUND WHITE CONFETTI IN TUBE,3,12/03/2010,1.65,15862,United Kingdom,4.95
519660,84817,DANISH ROSE DECORATIVE PLATE,6,02/05/2010,2.10,17159,United Kingdom,12.60
538167,84032,CHARLIE+LOLA PINK HOT WATER BOTTLE,2,27/10/2010,2.95,14713,United Kingdom,5.90
502605,22535,MAGIC DRAWING SLATE BUNNIES,4,15/08/2010,0.42,14685,United Kingdom,1.68
491640,22415,WHITE TISSUE REAM,2,13/07/2010,7.95,15898,United Kingdom,15.90
508048,22584,PACK OF 6 PANNETONE GIFT BOXES,5,25/01/2010,2.55,17016,United Kingdom,12.75
500834,22147,FELTCRAFT BUTTERFLY HEARTS,12,16/12/2009,1.45,13484,United Kingdom,17.40
532901,82600,NO SINGING METAL SIGN,12,10/05/2010,2.10,15218,United Kingdom,25.20
499069,85150,LADIES & GENTLEMEN METAL SIGN,3,08/02/2010,2.55,13944,United Kingdom,7.65
492418,22086,PAPER CHAIN KIT 50'S CHRISTMAS,12,30/07/2010,2.95,15498,United Kingdom,35.40
501545,21124,SET/10 BLUE SPOTTY PARTY CANDLES,24,25/02/2010,1.25,12709,Germany,30.00
516954,21980,PACK OF 12 RED SPOTTY TISSUES,12,17/06/2010,0.29,13137,United Kingdom,3.48
504854,90162,ANT SILVER TURQUOISE BOUDICCA RING,1,22/07/2010,2.95,16923,United Kingdom,2.95
500356,84531,PINK KNITTED EGG COSY,1,14/12/2009,1.95,16984,United Kingdom,1.95
495746,22278,OVERNIGHT BAG VINTAGE ROSE PAISLEY,2,01/10/2010,4.95,15959,United Kingdom,9.90
495910,22136,LOVE HEART SOCK HANGER,5,06/06/2010,1.65,15911,United Kingdom,8.25
517130,21114,LAVENDER SCENTED FABRIC HEART,4,22/04/2010,1.25,16059,United Kingdom,5.00
501854,22290,STANDING METAL RABBIT WITH EGG,1,08/12/2010,2.10,15446,United Kingdom,2.10
524019,22075,6 RIBBONS ELEGANT CHRISTMAS,12,01/06/2010,1.65,13662,United Kingdom,19.80
494037,48188,DOOR MAT WELCOME PUPPIES,10,05/11/2010,5.95,15291,United Kingdom,59.50
533580,21187,WHITE BELL HONEYCOMB PAPER GARLAND,1,27/09/2010,1.65,17238,United Kingdom,1.65
512073,90167,BEADED LOVE HEART JEWELLERY SET,12,15/11/2010,0.85,16945,United Kingdom,10.20
507372,85049,CHOCOLATE BOX RIBBONS,3,11/07/2010,1.25,13634,United Kingdom,3.75
509156,20702,PINK PADDED MOBILE,1,22/07/2010,4.25,15025,United Kingdom,4.25
505185,21839,MUMMY MOUSE RED GINGHAM RIBBON,1,25/02/2010,5.45,14648,United Kingdom,5.45
501907,22264,FELT FARM ANIMAL WHITE BUNNY,3,09/12/2010,0.85,13451,United Kingdom,2.55
534630,22271,FELTCRAFT DOLL ROSIE,2,29/09/2010,2.95,13569,United Kingdom,5.90
491056,22102,MIRROR MOSAIC T-LIGHT HOLDER,12,08/11/2010,1.65,17428,United Kingdom,19.80
509745,22149,FELTCRAFT 6 FLOWER FRIENDS,1,13/05/2010,2.10,17920,United Kingdom,2.10
523322,21210,SET OF 72 RETRO SPOT PAPER DOILIES,12,12/03/2010,1.45,15329,United Kingdom,17.40
507438,84872,TEATIME FUNKY FLOWER BACKPACK FOR 2,2,23/09/2010,16.95,17994,United Kingdom,33.90
524829,22536,MAGIC DRAWING SLATE PURDEY,24,04/10/2010,0.42,13108,United Kingdom,10.08
535837,85014,RED RETROSPOT UMBRELLA,12,24/11/2010,5.95,12600,Germany,71.40
517714,22550,HOLIDAY FUN LUDO,2,05/11/2010,3.75,13869,United Kingdom,7.50
513117,22457,NATURAL SLATE HEART CHALKBOARD,6,15/06/2010,2.95,14211,United Kingdom,17.70
521164,"22,220.00",CAKE STAND LOVEBIRD 2 TIER WHITE,-1,13/08/2010,9.95,17867,United Kingdom,-9.95
507120,21518,BANK ACCOUNT GREETING CARD,12,20/04/2010,0.42,12972,United Kingdom,5.04
499269,84839,SWEETHEART KEY CABINET,2,30/11/2010,6.75,16677,United Kingdom,13.50
506984,21746,SMALL RED RETROSPOT WINDMILL,12,13/01/2010,1.25,13512,United Kingdom,15.00
538104,22745,POPPY'S PLAYHOUSE BEDROOM,2,28/03/2010,2.10,17950,United Kingdom,4.20
491800,22061,LARGE CAKE STAND HANGING STRAWBERY,12,27/08/2010,8.50,17511,United Kingdom,102.00
521397,22851,SET 20 NAPKINS FAIRY CAKES DESIGN,2,08/03/2010,0.85,16549,United Kingdom,1.70
526888,21819,GLITTER CHRISTMAS STAR,3,07/12/2009,0.85,17580,United Kingdom,2.55
510994,85123,WHITE HANGING HEART T-LIGHT HOLDER,64,02/09/2010,2.55,16705,United Kingdom,163.20
497209,22089,PAPER BUNTING VINTAGE PAISLEY,2,17/06/2010,2.95,16788,United Kingdom,5.90
491738,22331,WOODLAND PARTY BAG + STICKER SET,8,20/12/2009,1.65,12472,Germany,13.20
505741,22508,DOORSTOP RETROSPOT HEART,1,16/09/2010,3.75,16984,United Kingdom,3.75
491738,21542,WOODLAND WATER TRANSFER TATTOOS,12,17/08/2010,0.85,12472,Germany,10.20
491146,21115,ROSE CARAVAN DOORSTOP,2,02/09/2010,6.75,15209,United Kingdom,13.50
494507,21076,SET/20 COLLAGE PAPER NAPKIN,3,02/12/2009,0.85,15031,United Kingdom,2.55
535822,21181,PLEASE ONE PERSON METAL SIGN,1,18/03/2010,2.10,17987,United Kingdom,2.10
522958,22378,WALL TIDY RETROSPOT,2,10/08/2010,2.10,16549,United Kingdom,4.20
494625,21251,DINOSAUR HEIGHT CHART STICKER SET,1,24/11/2010,2.95,17851,United Kingdom,2.95
506254,POST,POSTAGE,6,10/12/2009,18.00,12714,France,108.00
535961,21901,"KEY FOB , BACK DOOR",1,01/12/2010,0.65,18034,United Kingdom,0.65
495886,22110,BIRD HOUSE HOT WATER BOTTLE,2,02/06/2010,3.45,14577,United Kingdom,6.90
525030,85135,RED DRAGONFLY HELICOPTER,1,03/02/2010,7.95,15351,United Kingdom,7.95
511301,22510,DOORSTOP RUSSIAN DOLL GINGHAM,1,07/12/2010,3.75,14871,United Kingdom,3.75
513926,22488,NATURAL SLATE RECTANGLE CHALKBOARD,12,18/01/2010,1.65,14774,United Kingdom,19.80
504858,22523,CHILDS GARDEN FORK PINK,12,12/11/2010,0.85,18172,United Kingdom,10.20
509139,22617,BAKING SET SPACEBOY DESIGN,3,01/08/2010,4.95,14291,United Kingdom,14.85
521796,20728,LUNCH BAG CARS BLUE,4,24/01/2010,1.65,17220,United Kingdom,6.60
529000,82486,WOOD S/3 CABINET ANT WHITE FINISH,2,05/01/2010,7.95,15620,United Kingdom,15.90
517843,79000,MOROCCAN TEA GLASS,36,18/11/2010,0.85,13856,United Kingdom,30.60
536021,84879,ASSORTED COLOUR BIRD ORNAMENT,24,11/10/2010,1.69,14329,United Kingdom,40.56
491698,21731,RED TOADSTOOL LED NIGHT LIGHT,72,30/09/2010,1.65,12681,France,118.80
529505,22841,ROUND CAKE TIN VINTAGE GREEN,1,27/04/2010,7.95,15167,United Kingdom,7.95
517384,90019,SILVER M.O.P ORBIT BRACELET,1,13/06/2010,4.95,16984,United Kingdom,4.95
498779,21165,BEWARE OF THE CAT METAL SIGN,12,26/11/2010,1.69,14134,United Kingdom,20.28
501473,22356,"CHARLOTTE BAG , PINK/WHITE SPOTS",100,04/03/2010,0.72,17511,United Kingdom,72.00
522443,22563,HAPPY STENCIL CRAFT,3,03/06/2010,1.25,15998,United Kingdom,3.75
499067,84596,SMALL MARSHMALLOWS PINK BOWL,72,09/11/2010,1.06,14911,EIRE,76.32
533112,22694,WICKER STAR,4,11/06/2010,2.10,15311,United Kingdom,8.40
505182,22241,GARLAND WOODEN HAPPY EASTER,4,03/10/2010,1.25,17576,United Kingdom,5.00
498721,22319,HAIRCLIPS FORTIES FABRIC ASSORTED,12,08/01/2010,0.65,13178,United Kingdom,7.80
492290,21158,MOODY GIRL DOOR HANGER,24,09/09/2010,0.38,14966,United Kingdom,9.12
495504,22293,"SPRING DEC , HANGING CHICK GREEN",5,22/11/2010,1.45,16795,United Kingdom,7.25
532954,22141,CHRISTMAS CRAFT TREE TOP ANGEL,6,19/02/2010,2.10,17139,United Kingdom,12.60
521307,22158,3 HEARTS HANGING DECORATION RUSTIC,16,29/10/2010,2.95,16823,United Kingdom,47.20
535331,22114,HOT WATER BOTTLE TEA AND SYMPATHY,4,07/05/2010,3.95,14496,United Kingdom,15.80
536384,22424,ENAMEL BREAD BIN CREAM,8,10/10/2010,10.95,18074,United Kingdom,87.60
517627,21328,BALLOONS WRITING SET,2,02/08/2010,1.65,16428,United Kingdom,3.30
503333,21737,SET 3 WICKER LOG BASKETS,3,15/11/2010,19.95,16133,United Kingdom,59.85
520406,21533,RETRO SPOT LARGE MILK JUG,12,27/09/2010,4.25,16652,United Kingdom,51.00
524270,22138,BAKING SET 9 PIECE RETROSPOT,3,08/12/2009,4.95,16269,United Kingdom,14.85
499273,85035,GARDENIA 3 WICK MORRIS BOXED CANDLE,4,19/11/2010,4.25,17534,United Kingdom,17.00
528916,22634,CHILDS BREAKFAST SET SPACEBOY,1,28/03/2010,9.95,16782,United Kingdom,9.95
524492,"22,383.00",LUNCH BAG SUKI DESIGN,-1,03/11/2010,1.65,14451,United Kingdom,-1.65
503667,37446,MINI CAKE STAND WITH HANGING CAKES,2,16/11/2010,1.45,15493,United Kingdom,2.90
501010,22382,LUNCH BAG SPACEBOY DESIGN,2,11/07/2010,1.65,13715,United Kingdom,3.30
529981,20969,RED FLORAL FELTCRAFT SHOULDER BAG,1,27/05/2010,3.75,16686,United Kingdom,3.75
512604,21936,RED RETROSPOT PICNIC BAG,5,12/01/2010,2.95,14852,United Kingdom,14.75
520522,21698,MOCK LOBSTER FRIDGE MAGNET,2,26/11/2010,0.85,14482,United Kingdom,1.70
531480,22941,CHRISTMAS LIGHTS 10 REINDEER,6,19/11/2010,8.50,13485,United Kingdom,51.00
501767,21843,RETRO SPOT CAKE STAND,2,02/11/2010,10.95,16335,United Kingdom,21.90
503895,22029,SPACEBOY BIRTHDAY CARD,12,19/01/2010,0.42,13278,United Kingdom,5.04
537648,20723,STRAWBERRY CHARLOTTE BAG,10,30/11/2010,0.85,12839,United Kingdom,8.50
514218,21481,FAWN BLUE HOT WATER BOTTLE,6,19/08/2010,2.95,14911,EIRE,17.70
503824,21621,VINTAGE UNION JACK BUNTING,10,14/10/2010,8.50,13593,United Kingdom,85.00
525443,84947,ANTIQUE SILVER TEA GLASS ENGRAVED,6,29/11/2010,1.25,14085,United Kingdom,7.50
510735,21945,STRAWBERRIES DESIGN FLANNEL,12,26/07/2010,0.85,14606,United Kingdom,10.20
510936,47590,PINK HAPPY BIRTHDAY BUNTING,6,20/04/2010,5.45,12701,Germany,32.70
510150,21498,RED SPOTS WRAP,25,08/10/2010,0.42,13093,United Kingdom,10.50
525077,35832,WOOLLY HAT SOCK GLOVE ADVENT STRING,12,19/04/2010,2.95,16485,United Kingdom,35.40
520213,21494,ROTATING LEAVES T-LIGHT HOLDER,60,01/12/2010,1.25,17602,United Kingdom,75.00
516610,22444,GROW YOUR OWN PLANT IN A CAN,24,08/12/2009,1.25,13615,United Kingdom,30.00
511051,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,48,11/01/2010,0.21,12911,United Kingdom,10.08
504427,22443,GROW YOUR OWN HERBS SET OF 3,1,02/02/2010,7.95,14030,United Kingdom,7.95
498576,"85,040.00",S/4 PINK FLOWER CANDLES IN BOWL,-7,28/11/2010,1.65,15527,United Kingdom,-11.55
513964,22355,CHARLOTTE BAG SUKI DESIGN,40,17/09/2010,0.85,12380,Belgium,34.00
520406,22508,DOORSTOP RETROSPOT HEART,16,30/11/2010,3.39,16652,United Kingdom,54.24
502856,22528,GARDENERS KNEELING PAD,1,19/09/2010,1.25,14078,United Kingdom,1.25
519730,22145,CHRISTMAS CRAFT HEART STOCKING,1,25/11/2010,2.10,16549,United Kingdom,2.10
518519,90160,PURPLE BOUDICCA LARGE BRACELET,3,07/07/2010,6.95,17482,United Kingdom,20.85
511073,22519,CHILDS GARDEN BRUSH PINK,2,29/11/2010,2.10,13614,United Kingdom,4.20
503193,21770,OPEN CLOSED METAL SIGN,2,12/07/2010,4.95,18242,United Kingdom,9.90
519693,21034,REX CASH+CARRY JUMBO SHOPPER,1,23/11/2010,0.95,14667,United Kingdom,0.95
508858,22585,PACK OF 6 BIRDY GIFT TAGS,1,29/04/2010,1.25,17920,United Kingdom,1.25
506290,22398,MAGNETS PACK OF 4 SWALLOWS,12,13/12/2009,1.25,14911,EIRE,15.00
499758,85066,CREAM SWEETHEART MINI CHEST,1,21/09/2010,12.75,15003,United Kingdom,12.75
530350,82482,WOODEN PICTURE FRAME WHITE FINISH,2,02/12/2009,2.55,14506,United Kingdom,5.10
525018,22596,CHRISTMAS STAR WISH LIST CHALKBOARD,36,04/11/2010,0.85,15290,United Kingdom,30.60
